day_of_week,hour_of_day,previous_load,seasonal_indicator,accident_probability,emergency_load,icu_beds_required,ventilator_demand,staff_workload
0,0,50,0,0.1,45,5,2,0
0,1,45,0,0.05,40,4,1,0
0,2,40,0,0.02,35,3,1,0
0,3,35,0,0.01,30,3,1,0
0,4,30,0,0.01,25,2,1,0
0,5,25,0,0.02,20,2,1,0
0,6,20,0,0.05,30,3,1,0
0,7,30,0,0.1,50,5,2,0
0,8,50,0,0.15,70,7,3,1
0,9,70,0,0.2,90,9,4,1
0,10,90,0,0.25,110,11,5,2
0,11,110,0,0.3,130,13,6,2
0,12,130,0,0.35,150,15,7,2
0,13,150,0,0.3,140,14,6,2
0,14,140,0,0.25,120,12,5,2
0,15,120,0,0.2,100,10,4,1
0,16,100,0,0.15,80,8,3,1
0,17,80,0,0.1,60,6,2,0
0,18,60,0,0.05,50,5,2,0
0,19,50,0,0.02,45,4,1,0
0,20,45,0,0.01,40,4,1,0
0,21,40,0,0.01,35,3,1,0
0,22,35,0,0.02,30,3,1,0
0,23,30,0,0.05,25,2,1,0
1,0,25,0,0.1,40,4,1,0
1,1,40,0,0.05,35,3,1,0
1,2,35,0,0.02,30,3,1,0
1,3,30,0,0.01,25,2,1,0
1,4,25,0,0.01,20,2,1,0
1,5,20,0,0.02,15,1,0,0
1,6,15,0,0.05,25,2,1,0
1,7,25,0,0.1,45,4,1,0
1,8,45,0,0.15,65,6,3,1
1,9,65,0,0.2,85,8,4,1
1,10,85,0,0.25,105,10,5,2
1,11,105,0,0.3,125,12,6,2
1,12,125,0,0.35,145,14,7,2
1,13,145,0,0.3,135,13,6,2
1,14,135,0,0.25,115,11,5,2
1,15,115,0,0.2,95,9,4,1
1,16,95,0,0.15,75,7,3,1
1,17,75,0,0.1,55,5,2,0
1,18,55,0,0.05,45,4,1,0
1,19,45,0,0.02,40,4,1,0
1,20,40,0,0.01,35,3,1,0
1,21,35,0,0.01,30,3,1,0
1,22,30,0,0.02,25,2,1,0
1,23,25,0,0.05,20,2,1,0
2,0,20,0,0.1,35,3,1,0
2,1,35,0,0.05,30,3,1,0
2,2,30,0,0.02,25,2,1,0
2,3,25,0,0.01,20,2,1,0
2,4,20,0,0.01,15,1,0,0
2,5,15,0,0.02,10,1,0,0
2,6,10,0,0.05,20,2,1,0
2,7,20,0,0.1,40,4,1,0
2,8,40,0,0.15,60,6,2,1
2,9,60,0,0.2,80,8,3,1
2,10,80,0,0.25,100,10,4,2
2,11,100,0,0.3,120,12,5,2
2,12,120,0,0.35,140,14,6,2
2,13,140,0,0.3,130,13,5,2
2,14,130,0,0.25,110,11,4,2
2,15,110,0,0.2,90,9,3,1
2,16,90,0,0.15,70,7,2,1
2,17,70,0,0.1,50,5,2,0
2,18,50,0,0.05,40,4,1,0
2,19,40,0,0.02,35,3,1,0
2,20,35,0,0.01,30,3,1,0
2,21,30,0,0.01,25,2,1,0
2,22,25,0,0.02,20,2,1,0
2,23,20,0,0.05,15,1,0,0
3,0,15,0,0.1,30,3,1,0
3,1,30,0,0.05,25,2,1,0
3,2,25,0,0.02,20,2,1,0
3,3,20,0,0.01,15,1,0,0
3,4,15,0,0.01,10,1,0,0
3,5,10,0,0.02,5,0,0,0
3,6,5,0,0.05,15,1,0,0
3,7,15,0,0.1,35,3,1,0
3,8,35,0,0.15,55,5,2,1
3,9,55,0,0.2,75,7,3,1
3,10,75,0,0.25,95,9,4,2
3,11,95,0,0.3,115,11,5,2
3,12,115,0,0.35,135,13,6,2
3,13,135,0,0.3,125,12,5,2
3,14,125,0,0.25,105,10,4,2
3,15,105,0,0.2,85,8,3,1
3,16,85,0,0.15,65,6,2,1
3,17,65,0,0.1,45,4,1,0
3,18,45,0,0.05,35,3,1,0
3,19,35,0,0.02,30,3,1,0
3,20,30,0,0.01,25,2,1,0
3,21,25,0,0.01,20,2,1,0
3,22,20,0,0.02,15,1,0,0
3,23,15,0,0.05,10,1,0,0
4,0,10,0,0.1,25,2,1,0
4,1,25,0,0.05,20,2,1,0
4,2,20,0,0.02,15,1,0,0
4,3,15,0,0.01,10,1,0,0
4,4,10,0,0.01,5,0,0,0
4,5,5,0,0.02,0,0,0,0
4,6,0,0,0.05,10,1,0,0
4,7,10,0,0.1,30,3,1,0
4,8,30,0,0.15,50,5,2,1
4,9,50,0,0.2,70,7,3,1
4,10,70,0,0.25,90,9,4,2
4,11,90,0,0.3,110,11,5,2
4,12,110,0,0.35,130,13,6,2
4,13,130,0,0.3,120,12,5,2
4,14,120,0,0.25,100,10,4,2
4,15,100,0,0.2,80,8,3,1
4,16,80,0,0.15,60,6,2,1
4,17,60,0,0.1,40,4,1,0
4,18,40,0,0.05,30,3,1,0
4,19,30,0,0.02,25,2,1,0
4,20,25,0,0.01,20,2,1,0
4,21,20,0,0.01,15,1,0,0
4,22,15,0,0.02,10,1,0,0
4,23,10,0,0.05,5,0,0,0
5,0,5,0,0.1,20,2,1,0
5,1,20,0,0.05,15,1,0,0
5,2,15,0,0.02,10,1,0,0
5,3,10,0,0.01,5,0,0,0
5,4,5,0,0.01,0,0,0,0
5,5,0,0,0.02,-5,0,0,0
5,6,-5,0,0.05,5,0,0,0
5,7,5,0,0.1,25,2,1,0
5,8,25,0,0.15,45,4,1,0
5,9,45,0,0.2,65,6,3,1
5,10,65,0,0.25,85,8,4,2
5,11,85,0,0.3,105,10,5,2
5,12,105,0,0.35,125,12,6,2
5,13,125,0,0.3,115,11,5,2
5,14,115,0,0.25,95,9,4,2
5,15,95,0,0.2,75,7,3,1
5,16,75,0,0.15,55,5,2,1
5,17,55,0,0.1,35,3,1,0
5,18,35,0,0.05,25,2,1,0
5,19,25,0,0.02,20,2,1,0
5,20,20,0,0.01,15,1,0,0
5,21,15,0,0.01,10,1,0,0
5,22,10,0,0.02,5,0,0,0
5,23,5,0,0.05,0,0,0,0
6,0,0,0,0.1,15,1,0,0
6,1,15,0,0.05,10,1,0,0
6,2,10,0,0.02,5,0,0,0
6,3,5,0,0.01,0,0,0,0
6,4,0,0,0.01,-5,0,0,0
6,5,-5,0,0.02,-10,0,0,0
6,6,-10,0,0.05,0,0,0,0
6,7,0,0,0.1,20,2,1,0
6,8,20,0,0.15,40,4,1,0
6,9,40,0,0.2,60,6,2,1
6,10,60,0,0.25,80,8,3,2
6,11,80,0,0.3,100,10,4,2
6,12,100,0,0.35,120,12,5,2
6,13,120,0,0.3,110,11,4,2
6,14,110,0,0.25,90,9,3,2
6,15,90,0,0.2,70,7,2,1
6,16,70,0,0.15,50,5,2,1
6,17,50,0,0.1,30,3,1,0
6,18,30,0,0.05,20,2,1,0
6,19,20,0,0.02,15,1,0,0
6,20,15,0,0.01,10,1,0,0
6,21,10,0,0.01,5,0,0,0
6,22,5,0,0.02,0,0,0,0
6,23,0,0,0.05,-5,0,0,0